player_key,username,title,country_code,country_name,continent
11916,littleRiver,,,,
11917,cuhadar,,,,
11918,osama_alfadle,,,,
11919,RezilVezir,,FR,France,Europe
11920,Sabry,,IT,Italy,Europe
11921,julito066,,PY,Paraguay,South America
11922,noty,,,,
11923,ACTGACTA,,AT,Austria,Europe
11924,Virtuelium,,,,
11925,Pourquoipas666999,,,,
11926,Pc3,,,,
11927,umberchess,,,,
11928,majongo,,,,
11929,jonaspfeffer1,,,,
11930,spida,,,,
11931,LordoftheNoobs,,,,
11932,Tiomuca,,,,
11933,Anoniem,,,,
11934,nassiri,,,,
11935,joecooper,,BR,Brazil,South America
11936,iHateRBF,,US,United States,North America
11937,timewaste,,,,
11938,hillmj,,NZ,New Zealand,Oceania
11939,n15,,,,
11940,dyrusIsLove,,,,
11941,Marcello2015,,,,
11942,lenhador,,BR,Brazil,South America
11943,Yaco,,,,
11944,Apolocreed,,,,
11945,Tallahac,,,,
11946,SamuraiChess,,US,United States,North America
11947,vdar,,,,
11948,bearnee,,EU,European Union,Europe
11949,karpovs_putzfrau,,DE,Germany,Europe
11950,harbour,,US,United States,North America
11951,Pekda,,,,
11952,attilamyhoney,,,,
11953,SKV1968,,RU,Russia,Europe
11954,albertofil6,,,,
11955,Tolon,,FR,France,Europe
11956,samuele81,,,,
11957,sharkchemist,,,,
11958,King-Draco,,,,
11959,Horyon,,PT,Portugal,Europe
11960,Prokofiev,,,,
11961,Aalae,,,,
11962,cyrrus25,,,,
11963,aciagodemiurgo,,ES,Spain,Europe
11964,whogeeyao,NM,CA,Canada,North America
11965,arhean,,,,
11966,lukehand,,DK,Denmark,Europe
11967,NONO005,,,,
11968,CH355,,,,
11969,Sopicanac,,,,
11970,Maleic,,,,
11971,segeiiii,,,,
11972,ciromoniz,,,,
11973,sylvain84,,FR,France,Europe
11974,xatzi1970,,,,
11975,neoteros,,,,
11976,PORRIO69,,ES,Spain,Europe
11977,StodeV,,,,
11978,raazeghi,,GB,United Kingdom,Europe
11979,imbecilexix,,,,
11980,merlin75,,,,
11981,dudulsuz,,TR,Turkey,Asia
11982,ludus_bellicus,,GR,Greece,Europe
11983,cocomomo,,,,
11984,Romnad,,,,
11985,Julian008,,BE,Belgium,Europe
11986,direktor,,RS,Serbia,Europe
11987,luribar4495,,CL,Chile,South America
11988,MaskedHunter,,,,
11989,ooolek,,,,
11990,huile,,,,
11991,LakiPecanac,,,,
11992,michau741,,,,
11993,PedroJimenezz,,,,
11994,lucianodaemon,,,,
11995,cphmmlb,,,,
11996,pandakidessine,,FR,France,Europe
11997,gopi075,,,,
11998,schopengarden,,,,
11999,magnuskasparov,,,,
12000,BlackBugio,,,,
12001,novak1723,,CZ,Czech Republic,Europe
12002,hadasa77,,US,United States,North America
12003,Thekingofblindlions,,US,United States,North America
12004,mulah_aprilclimate,,,,
12005,Oecleus,,,,
12006,octb,,IS,Iceland,Europe
12007,deep21684,,,,
12008,Xrayvoid,,US,United States,North America
12009,theNewGuy98,,,,
12010,Wester33,,,,
12011,HudsonWillamy,,,,
12012,davor777,,,,
12013,MeiHsiangTseng,,,,
12014,felixfeliz,,DE,Germany,Europe
12015,boston51,,,,
12016,bridog29,,,,
12017,reiding,,,,
12018,deepfluke,,,,
12019,loysse,,,,
12020,Ivanchuch,,RS,Serbia,Europe
12021,Alfiereblu,,IT,Italy,Europe
12022,Ibraimo,,,,
12023,amirhosseinostad1,,,,
12024,LittleHorse78,,IT,Italy,Europe
12025,Zurabi1234,,,,
12026,rewind2482,,US,United States,North America
12027,Tryggur,,,,
12028,Pumapikachu,,,,
12029,red_cloak,,,,
12030,lagleba,,,,
12031,Vicit,,CA,Canada,North America
12032,AlvaroRp,,DO,Dominican Republic,North America
12033,JKlev,,,,
12034,Talep,,,,
12035,obliv,,,,
12036,DrillshineUpsmash,,,,
12037,Javi013,,AR,Argentina,South America
12038,juliochess,,,,
12039,staryzgred,,PL,Poland,Europe
12040,VC_SHoX,,UA,Ukraine,Europe
12041,SantiaghoGarcia,,,,
12042,buchotron,,US,United States,North America
12043,sersakis7,,,,
12044,lumnizhuta,,,,
12045,rikixampion,,,,
12046,Topselection,,,,
12047,DerDon,,,,
12048,grandganjaman,,,,
12049,heiz,,,,
12050,klippan,,,,
12051,ALISHER4ik,,,,
12052,jt79,,,,
12053,gismo160,,IS,Iceland,Europe
12054,chesssn,,,,
12055,bolognese12,,,,
12056,vmstat,,US,United States,North America
12057,bernardo_28,,,,
12058,force4,,CA,Canada,North America
12059,BeMyMate,,US,United States,North America
12060,kasperj,,,,
12061,Chaozu,IM,GB,United Kingdom,Europe
12062,Cjc,,US,United States,North America
12063,balkanboy,,RS,Serbia,Europe
12064,LucasMartinsNS,,BR,Brazil,South America
12065,marco44,,,,
12066,Rick_Grimes,,VE,Venezuela,South America
12067,edik76,,BR,Brazil,South America
12068,Lynocraft,,,,
12069,aerdna87,,,,
12070,rvega,,,,
12071,noseinbook,,,,
12072,AB2,,BG,Bulgaria,Europe
12073,nahm,,,,
12074,wendi,,,,
12075,Shejos,,,,
12076,Elmalak,,,,
12077,Koen,,,,
12078,xDBx,,,,
12079,safary,,,,
12080,elpeondemidama,,,,
12081,thenorthernblunder,,,,
12082,drbobangolubac,,RS,Serbia,Europe
12083,fernandobmthcof,,,,
12084,leefuj,,,,
12085,Capitan_Morgan,,,,
12086,Juliano2904,,,,
12087,diskborste,,SE,Sweden,Europe
12088,Bramaputra,,NO,Norway,Europe
12089,Panchines,,AR,Argentina,South America
12090,Nderim-R-Mehmeti,,,,
12091,primetime,,,,
12092,tra-trevor,,US,United States,North America
12093,tecnonico,,,,
12094,chiproller,,US,United States,North America
12095,Ana_p,,,,
12096,cecill,,,,
12097,Paradosky,,,,
12098,morfeusz777,,,,
12099,Jolvac54,,,,
12100,ninja6r,,,,
12101,greengate,,,,
12102,MrG4mbit,,,,
12103,Romartin,,ES,Spain,Europe
12104,szachy11,,,,
12105,HELIOSKOV,,BR,Brazil,South America
12106,Airatush74,,RU,Russia,Europe
12107,degerbeder,,,,
12108,lillith,,NO,Norway,Europe
12109,DamirUlovec,,,,
12110,Mentore,,IT,Italy,Europe
12111,TovarischIvanov,,,,
12112,Camerini63,,,,
12113,cauexadrez,,,,
12114,jjsoccer99,,,,
12115,Zhgilmev,,,,
12116,youman1,,,,
12117,niveau007,,,,
12118,jason12,,,,
12119,ibtmarc,,MX,Mexico,North America
12120,Coreastreet,,,,
12121,morthy8875,,ID,Indonesia,Asia
12122,AndroidB,,US,United States,North America
12123,Etherii,,,,
12124,fel1xw,,,,
12125,TheoFischer,,,,
12126,fydee8,,,,
12127,Staerkodder,,,,
12128,melman21,,,,
12129,SinigamiFM,,TR,Turkey,Asia
12130,luisa11,,,,
12131,brendomatic,,,,
12132,jansmo,,NL,Netherlands,Europe
12133,neno,,,,
12134,Jixid,,,,
12135,Zavodny,,,,
12136,sztachalom,,,,
12137,ad19445rs,,,,
12138,Dmitry_Moroz,,,,
12139,Mordelon,,AR,Argentina,South America
12140,notwar,,,,
12141,Fallsview,,,,
12142,Gombymen,,,,
12143,Jokenias,,,,
12144,dortiz7,,,,
12145,hphphp13,,,,
12146,gabriem,,,,
12147,Korsic,,UA,Ukraine,Europe
12148,Muri366,,SE,Sweden,Europe
12149,checkmatescorp,,TR,Turkey,Asia
12150,mrbigshot34,,,,
12151,barackobamadk,,,,
12152,YlliB,,,,
12153,ZibbitVideos,FM,IS,Iceland,Europe
12154,NightOfBlackSnow,,,,
12155,cvicenie,,SK,Slovakia,Europe
12156,TPrometeos,,,,
12157,mik53,,,,
12158,lamorocha,FM,AR,Argentina,South America
12159,kenshiro2000,,,,
12160,uyusukeleman,,,,
12161,nandofe_688,,BR,Brazil,South America
12162,Mf87,,,,
12163,meteorohg,,,,
12164,markchess,,,,
12165,rogsilva,,BR,Brazil,South America
12166,Abblon,,,,
12167,MajesticG,,,,
12168,B0N0B0,,,,
12169,alaclan,,,,
12170,koenigfresser,,,,
12171,GygorGresi,,,,
12172,yuvarajsurendar,,,,
12173,viagan,,,,
12174,mar_matt,,,,
12175,o0pie,,,,
12176,rakuraku678,,,,
12177,dioni8viojim,,,,
12178,iya33,,ID,Indonesia,Asia
12179,Warhund,,,,
12180,reincheck,,US,United States,North America
12181,Math_God,,,,
12182,ammaralsheik,,,,
12183,eltonweb,,BR,Brazil,South America
12184,Nites,,US,United States,North America
12185,bobinou,,,,
12186,albe,,,,
12187,inlivingbliss,,,,
12188,Boldeagle,,SE,Sweden,Europe
12189,steve_mills,,,,
12190,muzaa18,,,,
12191,MarcoCiafa,,AR,Argentina,South America
12192,jonisace321,,,,
12193,pavelpavel,,,,
12194,ehlujo,,,,
12195,taj8perspolis0,,,,
12196,Kalov,,AR,Argentina,South America
12197,lastwarrior2010,,,,
12198,Zooey,,UA,Ukraine,Europe
12199,rayonx77,,,,
12200,Ggauvain,,,,
12201,keister,,,,
12202,bluesmen,,,,
12203,Sasha01,,RU,Russia,Europe
12204,dr_serdar,,,,
12205,ekarias1,,,,
12206,EtherealForest,,,,
12207,gb5001,,,,
12208,tygerty,,,,
12209,gmatrix,,DE,Germany,Europe
12210,Ranger24,,US,United States,North America
12211,dipak2015,,,,
12212,jotun54,,,,
12213,JulianLescanoChess,,AR,Argentina,South America
12214,astaren,,,,
12215,Marcker,,,,
12216,Schnotty,,DE,Germany,Europe
12217,AlexDnp,,,,
12218,Nonoo787,,,,
12219,BlackCurtain,,NO,Norway,Europe
12220,segv,,US,United States,North America
12221,carlosbarrera,,VE,Venezuela,South America
12222,imed0083,,,,
12223,blitzftw,,US,United States,North America
12224,sting47,,,,
12225,KeinSystem,,,,
12226,genesis_rochaa,,BR,Brazil,South America
12227,jeffmjack,,,,
12228,danger_bob,,,,
12229,williamduque82,,,,
12230,LethbridgeChess,,CA,Canada,North America
12231,palaunisi,,IT,Italy,Europe
12232,flyingbicycle,,,,
12233,dalailama3690,,,,
12234,phanarme,,,,
12235,rdm89,FM,FR,France,Europe
12236,Ak0706,,MU,Mauritius,Africa
12237,arabicleader,,PS,Palestine,Asia
12238,mister123,,,,
12239,G3nt0,,,,
12240,catay,,,,
12241,Marcello,,,,
12242,robert1702,,CU,Cuba,North America
12243,arabito,,UM,United States Minor Outlying Islands,Oceania
12244,SzoliChess,,HU,Hungary,Europe
12245,ropo,,,,
12246,Crusadersking,,,,
12247,mou123,,GT,Guatemala,North America
12248,karel125,,,,
12249,mrorion,,FR,France,Europe
12250,Alireza1364,,,,
12251,iRamzilla,,,,
12252,pwnme,,RU,Russia,Europe
12253,anacondashoke,,,,
12254,SERGO8,,,,
12255,dmason2k,,,,
12256,leonidrudenko,,,,
12257,chessergio,,BR,Brazil,South America
12258,flibidydibidy,,,,
12259,Didjou,,,,
12260,Amanda007,,,,
12261,neoaulug,,,,
12262,SquareSixtyfour,,,,
12263,paragate,,,,
12264,artline,,,,
12265,Arif32,,TR,Turkey,Asia
12266,karagog,,US,United States,North America
12267,vwermisso,,,,
12268,RACLADE2112,,,,
12269,acrux,,,,
12270,Gundour,,,,
12271,Ajecs,,AR,Argentina,South America
12272,Mazzokz,,BR,Brazil,South America
12273,dulesavicsd,,RS,Serbia,Europe
12274,drackey,,,,
12275,DeeDe,,PL,Poland,Europe
12276,alrawy,,NL,Netherlands,Europe
12277,elboukak,,,,
12278,SignorPaolo1,,,,
12279,dargo2,,,,
12280,neric,,,,
12281,iso5210,,JP,Japan,Asia
12282,Caferserrer44,,,,
12283,Stoindlscheyba,,DE,Germany,Europe
12284,Leonardobes,,AR,Argentina,South America
12285,snafu,,,,
12286,onelove,,,,
12287,Icelus,,,,
12288,Durundi,,,,
12289,Londonboy1,,,,
12290,ntache7,,,,
12291,denti,,,,
12292,wzdew,,US,United States,North America
12293,irakli-chanti,,,,
12294,Deuter,,PL,Poland,Europe
12295,Mastercacc,,,,
12296,mmmmdddd,,,,
12297,andy-panda,,,,
12298,ashley1,,,,
12299,Cornielle,,,,
12300,fva,,RU,Russia,Europe
12301,das_schach,,,,
12302,Surena_persia,,,,
12303,anto17,,,,
12304,yussef,,,,
12305,natenyw,,,,
12306,fireeee,,,,
12307,delfi,,,,
12308,StephenPawnking,,CA,Canada,North America
12309,psicoanalista,,,,
12310,supjas2002,,,,
12311,MasonJar,,,,
12312,OSS117,,,,
12313,dinhoba2020,,,,
12314,ftedin,,,,
12315,Staubfinger,,DE,Germany,Europe
12316,PKGupps,,,,
12317,stanleykaye98,,,,
12318,hanAndy,,,,
12319,Dralsaadi,,SY,Syria,Asia
12320,lipu,,,,
12321,HokutoShinken,,FR,France,Europe
12322,miomatteo,,IT,Italy,Europe
12323,EnzoEsquel,,,,
12324,pistole,,,,
12325,octavia,,PL,Poland,Europe
12326,livewire2u777,,,,
12327,kellogurban42,,TR,Turkey,Asia
12328,essam0000,,EG,Egypt,Africa
12329,A177,,RU,Russia,Europe
12330,goodflood,,,,
12331,abaz,,,,
12332,LevStolpner,,,,
12333,kierki35,,,,
12334,Novato38,,,,
12335,Slartibartfast_84,,US,United States,North America
12336,alphazeta,,,,
12337,Sofibarrionuevo,,AR,Argentina,South America
12338,newydd,,,,
12339,Abitibi_Viking,,,,
12340,DyingOfThirst,,,,
12341,larry_rust,,ES,Spain,Europe
12342,Il-Bobby,,IT,Italy,Europe
12343,lyubimov,,,,
12344,Mendoza2909,,,,
12345,kool_id,,,,
12346,Orestes2,,,,
12347,Zenonpy,,,,
12348,Aladinek,,CZ,Czech Republic,Europe
12349,Machination,,,,
12350,junker,,,,
12351,nihad212bobr,,,,
12352,Sharly,,,,
12353,halidmetin,,,,
12354,peregrine88,,,,
12355,junckes,,,,
12356,elijah_baley,,,,
12357,SblPHUK,,,,
12358,ZetaProphet,,,,
12359,Classemence,,CZ,Czech Republic,Europe
12360,Hookflash,,,,
12361,kickinit,,,,
12362,Aleris,,RU,Russia,Europe
12363,MACHALI,,,,
12364,icy7,,,,
12365,skanerterry,,GR,Greece,Europe
12366,Ryga,,,,
12367,b3j0f,,,,
12368,agustin2100,,AR,Argentina,South America
12369,I_Am_E91,,,,
12370,AdilsonAndrade,,,,
12371,fracton,,CZ,Czech Republic,Europe
12372,sakk1992,,,,
12373,PhilipH,,,,
12374,nomoreshoes,,,,
12375,Springer81,,DE,Germany,Europe
12376,Alan120,,CL,Chile,South America
12377,lochraine,,GB,United Kingdom,Europe
12378,graphe7,,MA,Morocco,Africa
12379,Kawior,,PL,Poland,Europe
12380,t100022,,,,
12381,varashh,,,,
12382,frscb,,,,
12383,FinalCut,,AR,Argentina,South America
12384,tazadar,,,,
12385,ElPoeta,,,,
12386,Olivier,,,,
12387,jshved95,,,,
12388,Lucavert,,,,
12389,lospsi,,,,
12390,josafatmartinez,,,,
12391,douchy,,,,
12392,greenchicken,,,,
12393,Adam75009,,MA,Morocco,Africa
12394,Jogadorzin,,BR,Brazil,South America
12395,MarathonMan,,,,
12396,Sebelie,,,,
12397,yolowhadupptho,,,,
12398,cataldofragale,,IT,Italy,Europe
12399,CJmadrid,,,,
12400,based37,,,,
12401,Rodrigo068,,,,
12402,ANC74,,,,
12403,curryska,,IT,Italy,Europe
12404,Salalikeslada,,,,
12405,GuiMZ,,,,
12406,Davide278,,,,
12407,cogmac,,,,
12408,GENIUS-EXTREME,,,,
12409,SuviLukavac,,,,
12410,Danieru99,,PE,Peru,South America
12411,CrapilanoFridge,,GB,United Kingdom,Europe
12412,a2245,,,,
12413,D21,,,,
12414,PawnSean,,US,United States,North America
12415,Zunik,,,,
12416,Kokkor,,,,
12417,Blueshorizon,,,,
12418,wedding64,,,,
12419,ewdrot,,,,
12420,GoodKnightIrene,,,,
12421,noobsoldat,,,,
12422,Ruly,,,,
12423,oxomir,,FR,France,Europe
12424,cezcez,,,,
12425,TheTalminator,,KP,North Korea,Asia
12426,TotalBoron,,US,United States,North America
12427,Asterios1989,,,,
12428,ciudadanolibre,,MX,Mexico,North America
12429,strommen,,,,
12430,srobodao,,IT,Italy,Europe
12431,regragui,,,,
12432,zeitnot75,,,,
12433,lolochess64,,,,
12434,crizlapiu,,,,
12435,PATOMARK,,AU,Australia,Oceania
12436,Dragonpw,,,,
12437,lgs,,,,
12438,tonyt,,,,
12439,tehr4n,,,,
12440,flashMD,,,,
12441,jdhflsdfkswe,,,,
12442,de3,,,,
12443,berlincallingme,,,,
12444,DasAnimal,,,,
12445,ziih,,,,
12446,gggalan1,,,,
12447,Bishnu123,,GB,United Kingdom,Europe
12448,khaled62,,,,
12449,ktph8217,,,,
12450,davidrey44,,PE,Peru,South America
12451,navdanya,,,,
12452,dp1024k,,,,
12453,dimagr2,,,,
12454,PROmedallin,,,,
12455,pianoguy,,US,United States,North America
12456,Jorisss,,,,
12457,Trai,,FR,France,Europe
12458,urchin595,,,,
12459,Piz92,,IT,Italy,Europe
12460,artista76,,,,
12461,TheLastFlare,,,,
12462,janbubba,,IT,Italy,Europe
12463,nuc21nuc,,,,
12464,kingsgambit33,,,,
12465,Albazar,,GB,United Kingdom,Europe
12466,tueurcompulsif,,,,
12467,nekdopac,,,,
12468,EkdiKe,,AR,Argentina,South America
12469,abulia,,,,
12470,therace,,,,
12471,krazykat,,,,
12472,maydin,,,,
12473,abcdefghijk1234,,,,
12474,Carlos81,,,,
12475,cujpetl1,,,,
12476,fahesh,,,,
12477,ozner,,,,
12478,WALTER-MAC,,PY,Paraguay,South America
12479,Anirudh97,,KP,North Korea,Asia
12480,gmfrederic,,,,
12481,spaghialpomodoro,,,,
12482,SergioLoc71,,,,
12483,BerserkMeIfYouCan,,,,
12484,Reinmaker,,US,United States,North America
12485,KarlRoll,,,,
12486,kassbonbon,,,,
12487,JRock87,,CA,Canada,North America
12488,RedJohn6,,IT,Italy,Europe
12489,shakruk,,,,
12490,Atrophied,,,,
12491,Kingfish3r,,GB,United Kingdom,Europe
12492,snarfels,,,,
12493,parviz61,,IR,Iran,Asia
12494,CathGirlsBeCray,,,,
12495,chulic,,UA,Ukraine,Europe
12496,YungC,,NZ,New Zealand,Oceania
12497,Bad-move-2000,,,,
12498,croatian91,,,,
12499,Farhad4479,,IR,Iran,Asia
12500,pavelmmm,,,,
12501,vmferr,,,,
12502,SOLATI,,IR,Iran,Asia
12503,loserkeje,,,,
12504,kingkongdonger,,,,
12505,Dexterslab1101,,SE,Sweden,Europe
12506,daniel113,,,,
12507,pancholei,,,,
12508,GohanLuffy,,,,
12509,elpipe123456,,CL,Chile,South America
12510,jobchess007,,BR,Brazil,South America
12511,weetabixharry,,CH,Switzerland,Europe
12512,tremonti,,,,
12513,fpohren,,BR,Brazil,South America
12514,CaptainBishop,,,,
12515,Jorgebing,,AR,Argentina,South America
12516,agsone,,,,
12517,saidalot,,,,
12518,grossfater,,,,
12519,stephweb,,FR,France,Europe
12520,hadi3000,,,,
12521,italics,,,,
12522,oleg92,,,,
12523,cvghugo22,,,,
12524,Sunday14,,,,
12525,milena2006,,CO,Colombia,South America
12526,Heverz,,,,
12527,socialplayer,,,,
12528,CRicardoAZ,,,,
12529,bob25,,,,
12530,Hops,,CZ,Czech Republic,Europe
12531,PremoveEveryMove,,,,
12532,Enriquecido,,,,
12533,Chessolator,,,,
12534,mochok,,,,
12535,m4rbel,,AR,Argentina,South America
12536,sweet_rachel,,US,United States,North America
12537,JZChess,,,,
12538,audunsinsjakkbruker,,,,
12539,imouseslipped,,BE,Belgium,Europe
12540,bagahan,,,,
12541,mtratnik,,SI,Slovenia,Europe
12542,Alkaline09,,,,
12543,sdartak,,EU,European Union,Europe
12544,SkyPhoenix,,,,
12545,XaaronEmir,,,,
12546,sakkozik,,,,
12547,rohmanski,,,,
12548,PawnShifter,,,,
12549,Richiechie,,,,
12550,ameliea,,AR,Argentina,South America
12551,ODESZA,,ZZ,Unknown,World
12552,Silley1,,,,
12553,Fischer_Lives,,,,
12554,patsasddd,,,,
12555,Maxarov3000,,,,
12556,euggeo,,,,
12557,mr__smith,,,,
12558,sanle,,AR,Argentina,South America
12559,doumakof,,,,
12560,marcore78,,IT,Italy,Europe
12561,kevin111,,CA,Canada,North America
12562,mesak55,,RS,Serbia,Europe
12563,Chop-That-Wood,NM,GB,United Kingdom,Europe
12564,FredUcorsu,,FR,France,Europe
12565,fedrod,,,,
12566,Urdysh,,RU,Russia,Europe
12567,misha1910,,,,
12568,capavelde,,,,
12569,kiszol,,,,
12570,BeckoLion,,,,
12571,platosrave,,,,
12572,juanmanova83,,,,
12573,pedromayor24,,CO,Colombia,South America
12574,jozefs,,LV,Latvia,Europe
12575,emilRodde,,,,
12576,Tharenthian,,,,
12577,lerss,,AF,Afghanistan,Asia
12578,tolja81,,DE,Germany,Europe
12579,domajo,,,,
12580,TreborTau,,,,
12581,piskowien,,,,
12582,pancserpacsek,,,,
12583,HugoVogado,,BR,Brazil,South America
12584,ralphvh,,,,
12585,maxi-sabale,,,,
12586,shah22,,IR,Iran,Asia
12587,Metadruide,,,,
12588,FranciscoJavier,,,,
12589,aruran,,,,
12590,medion3000,,,,
12591,AlejandroTC,,CO,Colombia,South America
12592,ska08,,,,
12593,ender08,,,,
12594,blackdamen60,,,,
12595,PenguinNom,,AU,Australia,Oceania
12596,ooliinyk,,UA,Ukraine,Europe
12597,Peyman1000,,IR,Iran,Asia
12598,Roguenin,,,,
12599,armitagefr59,,FR,France,Europe
12600,rafal81,,,,
12601,AdrianChessNow,,BO,Bolivia,South America
12602,Alepacheko,,,,
12603,bubblepipe,,,,
12604,LSVG,,FR,France,Europe
12605,branimir1979,,,,
12606,juggernautjuggernaut,,,,
12607,George_j,,,,
12608,spartasoldier,,PL,Poland,Europe
12609,chessprophet,,,,
12610,VinniOrtega,,,,
12611,iTo0ns,,,,
12612,andrestf,,,,
12613,tommymassa98,,,,
12614,DrMeister1,,,,
12615,kinetique,,,,
12616,teaandtoast,,GB,United Kingdom,Europe
12617,puesnada,,,,
12618,jafalcom,,CO,Colombia,South America
12619,casandra,,,,
12620,Evgenyyy2005,,,,
12621,JerBear21,,,,
12622,anthrazit,,TR,Turkey,Asia
12623,Quiltro,,BR,Brazil,South America
12624,Oldergold,,PE,Peru,South America
12625,vaja-1980,,,,
12626,Carlson101,,AQ,Antarctica,Antarctica
12627,igoroky,,RU,Russia,Europe
12628,gribfingers,,RU,Russia,Europe
12629,ChevyCruze,,,,
12630,masinfira,,CZ,Czech Republic,Europe
12631,izzyreal,,,,
12632,kurdederouen,,,,
12633,apalom1,,,,
12634,OskiOx,,,,
12635,mixmau,,,,
12636,Sagittarii_arcus,,,,
12637,April2015,,,,
12638,DerekTitan,,,,
12639,eliasvidal,,BR,Brazil,South America
12640,ssyphon,,,,
12641,chunks,,,,
12642,coolpartha,,,,
12643,Ecujedrez,,EC,Ecuador,South America
12644,Locomesones,,,,
12645,fykvant,,,,
12646,smontur,,,,
12647,boredmaks,,,,
12648,ElChino17,,AR,Argentina,South America
12649,BigBangTheoryIII,,,,
12650,Urgenz,,,,
12651,faeces_pieces,,,,
12652,KEROI,,,,
12653,orlov43,,,,
12654,piddub,,,,
12655,MaxCarpa,,,,
12656,acaya,,IT,Italy,Europe
12657,mikce123,,,,
12658,jbustos,,CU,Cuba,North America
12659,chesspastamasta,,,,
12660,marcosxxx,,,,
12661,Slavich960,,RU,Russia,Europe
12662,MyLolly,,,,
12663,Worldtravellor,,,,
12664,foorploof,,US,United States,North America
12665,kavensis,,,,
12666,molavi39,,,,
12667,ramelodier,,SE,Sweden,Europe
12668,andreiavram,,,,
12669,abdullah12345,,,,
12670,virLudens,,,,
12671,asmitalostcanvas,,,,
12672,Licat3,,,,
12673,excellentbrain90,,,,
12674,arthg,,,,
12675,Imwaysmart,,,,
12676,UsakChess,,,,
12677,SenzaProgramma,,,,
12678,greenknight123,,,,
12679,Ostenfelten,,,,
12680,sumitsingh,,IN,India,Asia
12681,dan1972,,,,
12682,DmitryFenix,,,,
12683,Xadrez-Brasi-MG,,BR,Brazil,South America
12684,jlustig555,,,,
12685,raulsuarez,,,,
12686,MarcoRico,,,,
12687,Geloco,,,,
12688,bucerro2015,,VE,Venezuela,South America
12689,Jaredchessman94,,US,United States,North America
12690,claeris,,,,
12691,jones007,,,,
12692,Nyolan,,,,
12693,osensey,,RU,Russia,Europe
12694,BiraGama,,,,
12695,Wami,,,,
12696,gravihovse,,GD,Grenada,North America
12697,Chevaldetrois,,,,
12698,javierdlt,,,,
12699,cTrLx,,,,
12700,shoeboxgorilla,,,,
12701,PAWn-IJ,,,,
12702,alirezanoor,,IR,Iran,Asia
12703,psouza1501,,BR,Brazil,South America
12704,sleevemode,,,,
12705,jhmiii,,US,United States,North America
12706,dishank,,,,
12707,RAGGA,,CO,Colombia,South America
12708,guitararvin,,,,
12709,Fart_007,,,,
12710,gmike04,,,,
12711,Sadistika,,,,
12712,Adgofe,,,,
12713,Miker10,,,,
12714,acht,,,,
12715,PogaPoga,,,,
12716,Solpolito,,ES,Spain,Europe
12717,qmwnebrv,,,,
12718,LuckyFish398,,CA,Canada,North America
12719,Yester,,,,
12720,fajolo,,,,
